Paquets,301,window,81,polyorder,9,Efficacité,"21,8",Epochs,5
Paquets,75,window,71,polyorder,5,Efficacité,"21,7",Epochs,10
Paquets,151,window,51,polyorder,1,Efficacité,"21,4",Epochs,5
Paquets,251,window,31,polyorder,7,Efficacité,"21,4",Epochs,10
Paquets,301,window,41,polyorder,5,Efficacité,"21,4",Epochs,20
Paquets,101,window,21,polyorder,3,Efficacité,"21,1",Epochs,10
Paquets,25,window,71,polyorder,1,Efficacité,"20,8",Epochs,20
Paquets,51,window,51,polyorder,7,Efficacité,"20,7",Epochs,5
Paquets,101,window,81,polyorder,9,Efficacité,"20,6",Epochs,20
Paquets,125,window,71,polyorder,7,Efficacité,"20,6",Epochs,5
Paquets,251,window,41,polyorder,5,Efficacité,"20,6",Epochs,5
Paquets,75,window,71,polyorder,7,Efficacité,"20,5",Epochs,5
Paquets,75,window,71,polyorder,7,Efficacité,"20,5",Epochs,10
Paquets,125,window,21,polyorder,5,Efficacité,"20,5",Epochs,5
Paquets,251,window,31,polyorder,5,Efficacité,"20,5",Epochs,10
Paquets,101,window,31,polyorder,7,Efficacité,"20,3",Epochs,5
Paquets,151,window,21,polyorder,5,Efficacité,"20,3",Epochs,10
Paquets,51,window,31,polyorder,3,Efficacité,"20,2",Epochs,10
Paquets,75,window,21,polyorder,1,Efficacité,"20,2",Epochs,5
Paquets,125,window,71,polyorder,3,Efficacité,"20,2",Epochs,10
Paquets,75,window,51,polyorder,7,Efficacité,"20,1",Epochs,10
Paquets,101,window,41,polyorder,1,Efficacité,"20,1",Epochs,20
Paquets,125,window,71,polyorder,7,Efficacité,"20,1",Epochs,20
Paquets,51,window,61,polyorder,7,Efficacité,20,Epochs,5
Paquets,125,window,61,polyorder,9,Efficacité,20,Epochs,20
Paquets,301,window,31,polyorder,3,Efficacité,20,Epochs,20
Paquets,101,window,41,polyorder,3,Efficacité,"19,9",Epochs,20
Paquets,125,window,41,polyorder,9,Efficacité,"19,9",Epochs,10
Paquets,301,window,51,polyorder,1,Efficacité,"19,9",Epochs,5
Paquets,301,window,51,polyorder,5,Efficacité,"19,9",Epochs,5
Paquets,251,window,71,polyorder,5,Efficacité,"19,8",Epochs,20
Paquets,251,window,71,polyorder,1,Efficacité,"19,7",Epochs,20
Paquets,251,window,81,polyorder,5,Efficacité,"19,7",Epochs,5
Paquets,301,window,71,polyorder,5,Efficacité,"19,7",Epochs,5
Paquets,301,window,71,polyorder,5,Efficacité,"19,7",Epochs,10
Paquets,51,window,61,polyorder,7,Efficacité,"19,6",Epochs,10
Paquets,101,window,51,polyorder,5,Efficacité,"19,6",Epochs,5
Paquets,125,window,41,polyorder,1,Efficacité,"19,6",Epochs,5
Paquets,251,window,61,polyorder,7,Efficacité,"19,6",Epochs,20
Paquets,101,window,51,polyorder,3,Efficacité,"19,5",Epochs,20
Paquets,251,window,21,polyorder,9,Efficacité,"19,5",Epochs,10
Paquets,251,window,31,polyorder,5,Efficacité,"19,5",Epochs,20
Paquets,251,window,81,polyorder,1,Efficacité,"19,5",Epochs,20
Paquets,75,window,31,polyorder,9,Efficacité,"19,4",Epochs,10
Paquets,75,window,61,polyorder,3,Efficacité,"19,4",Epochs,10
Paquets,101,window,41,polyorder,5,Efficacité,"19,4",Epochs,10
Paquets,125,window,31,polyorder,9,Efficacité,"19,4",Epochs,10
Paquets,125,window,61,polyorder,9,Efficacité,"19,4",Epochs,10
Paquets,75,window,41,polyorder,1,Efficacité,"19,3",Epochs,10
Paquets,101,window,31,polyorder,9,Efficacité,"19,3",Epochs,5
Paquets,101,window,81,polyorder,9,Efficacité,"19,3",Epochs,10
Paquets,151,window,51,polyorder,1,Efficacité,"19,3",Epochs,20
Paquets,301,window,71,polyorder,7,Efficacité,"19,3",Epochs,20
Paquets,25,window,51,polyorder,5,Efficacité,"19,2",Epochs,5
Paquets,51,window,51,polyorder,1,Efficacité,"19,2",Epochs,10
Paquets,75,window,61,polyorder,9,Efficacité,"19,2",Epochs,20
Paquets,151,window,41,polyorder,1,Efficacité,"19,2",Epochs,5
Paquets,51,window,41,polyorder,1,Efficacité,"19,1",Epochs,10
Paquets,75,window,21,polyorder,7,Efficacité,"19,1",Epochs,5
Paquets,75,window,21,polyorder,7,Efficacité,"19,1",Epochs,20
Paquets,75,window,51,polyorder,5,Efficacité,"19,1",Epochs,20
Paquets,251,window,51,polyorder,1,Efficacité,"19,1",Epochs,5
Paquets,25,window,21,polyorder,7,Efficacité,19,Epochs,5
Paquets,25,window,41,polyorder,9,Efficacité,19,Epochs,10
Paquets,75,window,51,polyorder,9,Efficacité,19,Epochs,10
Paquets,101,window,31,polyorder,1,Efficacité,19,Epochs,10
Paquets,101,window,31,polyorder,9,Efficacité,19,Epochs,10
Paquets,101,window,41,polyorder,3,Efficacité,19,Epochs,5
Paquets,101,window,41,polyorder,3,Efficacité,19,Epochs,10
Paquets,101,window,81,polyorder,5,Efficacité,19,Epochs,20
Paquets,151,window,41,polyorder,9,Efficacité,19,Epochs,5
Paquets,151,window,51,polyorder,9,Efficacité,19,Epochs,10
Paquets,251,window,31,polyorder,3,Efficacité,19,Epochs,5
Paquets,25,window,41,polyorder,3,Efficacité,"18,9",Epochs,10
Paquets,25,window,81,polyorder,5,Efficacité,"18,9",Epochs,5
Paquets,75,window,41,polyorder,9,Efficacité,"18,9",Epochs,5
Paquets,151,window,31,polyorder,5,Efficacité,"18,9",Epochs,10
Paquets,151,window,41,polyorder,3,Efficacité,"18,9",Epochs,5
Paquets,151,window,31,polyorder,1,Efficacité,"18,8",Epochs,5
Paquets,151,window,31,polyorder,1,Efficacité,"18,8",Epochs,10
Paquets,151,window,31,polyorder,5,Efficacité,"18,8",Epochs,5
Paquets,251,window,81,polyorder,7,Efficacité,"18,8",Epochs,20
Paquets,301,window,41,polyorder,7,Efficacité,"18,8",Epochs,10
Paquets,301,window,61,polyorder,3,Efficacité,"18,8",Epochs,5
Paquets,51,window,61,polyorder,5,Efficacité,"18,7",Epochs,5
Paquets,125,window,31,polyorder,7,Efficacité,"18,7",Epochs,20
Paquets,125,window,41,polyorder,9,Efficacité,"18,7",Epochs,5
Paquets,125,window,81,polyorder,5,Efficacité,"18,7",Epochs,5
Paquets,25,window,21,polyorder,1,Efficacité,"18,6",Epochs,10
Paquets,125,window,21,polyorder,5,Efficacité,"18,6",Epochs,20
Paquets,151,window,21,polyorder,7,Efficacité,"18,6",Epochs,5
Paquets,251,window,61,polyorder,3,Efficacité,"18,6",Epochs,20
Paquets,301,window,81,polyorder,7,Efficacité,"18,6",Epochs,10
Paquets,25,window,21,polyorder,1,Efficacité,"18,5",Epochs,20
Paquets,51,window,71,polyorder,7,Efficacité,"18,5",Epochs,20
Paquets,75,window,71,polyorder,9,Efficacité,"18,5",Epochs,5
Paquets,75,window,71,polyorder,9,Efficacité,"18,5",Epochs,20
Paquets,101,window,81,polyorder,3,Efficacité,"18,5",Epochs,5
Paquets,101,window,51,polyorder,1,Efficacité,"18,4",Epochs,5
Paquets,125,window,71,polyorder,9,Efficacité,"18,4",Epochs,10
Paquets,151,window,81,polyorder,1,Efficacité,"18,4",Epochs,10
Paquets,251,window,21,polyorder,1,Efficacité,"18,4",Epochs,10
Paquets,251,window,51,polyorder,5,Efficacité,"18,4",Epochs,10
Paquets,25,window,21,polyorder,9,Efficacité,"18,3",Epochs,20
Paquets,75,window,31,polyorder,9,Efficacité,"18,3",Epochs,20
Paquets,101,window,81,polyorder,7,Efficacité,"18,3",Epochs,5
Paquets,125,window,61,polyorder,3,Efficacité,"18,3",Epochs,20
Paquets,51,window,61,polyorder,9,Efficacité,"18,2",Epochs,20
Paquets,51,window,71,polyorder,7,Efficacité,"18,2",Epochs,5
Paquets,101,window,31,polyorder,5,Efficacité,"18,2",Epochs,5
Paquets,125,window,31,polyorder,5,Efficacité,"18,1",Epochs,10
Paquets,151,window,81,polyorder,7,Efficacité,"18,1",Epochs,20
Paquets,251,window,21,polyorder,5,Efficacité,"18,1",Epochs,5
Paquets,301,window,21,polyorder,9,Efficacité,"18,1",Epochs,20
Paquets,301,window,31,polyorder,7,Efficacité,"18,1",Epochs,20
Paquets,125,window,21,polyorder,1,Efficacité,18,Epochs,5
Paquets,151,window,21,polyorder,1,Efficacité,18,Epochs,20
Paquets,151,window,71,polyorder,9,Efficacité,18,Epochs,10
Paquets,151,window,31,polyorder,3,Efficacité,"17,9",Epochs,5
Paquets,51,window,51,polyorder,1,Efficacité,"17,8",Epochs,20
Paquets,75,window,21,polyorder,9,Efficacité,"17,8",Epochs,10
Paquets,151,window,81,polyorder,9,Efficacité,"17,8",Epochs,5
Paquets,151,window,81,polyorder,3,Efficacité,"17,7",Epochs,10
Paquets,51,window,81,polyorder,3,Efficacité,"17,6",Epochs,10
Paquets,51,window,81,polyorder,3,Efficacité,"17,6",Epochs,20
Paquets,75,window,51,polyorder,1,Efficacité,"17,6",Epochs,5
Paquets,251,window,41,polyorder,7,Efficacité,"17,6",Epochs,5
Paquets,75,window,41,polyorder,5,Efficacité,"17,5",Epochs,5
Paquets,75,window,61,polyorder,1,Efficacité,"17,5",Epochs,5
Paquets,151,window,61,polyorder,5,Efficacité,"17,5",Epochs,5
Paquets,151,window,71,polyorder,5,Efficacité,"17,4",Epochs,5
Paquets,25,window,51,polyorder,7,Efficacité,"17,3",Epochs,5
Paquets,51,window,31,polyorder,3,Efficacité,"17,3",Epochs,5
Paquets,251,window,51,polyorder,5,Efficacité,"17,2",Epochs,20
Paquets,301,window,31,polyorder,5,Efficacité,"17,2",Epochs,5
Paquets,301,window,31,polyorder,5,Efficacité,"17,2",Epochs,10
Paquets,151,window,61,polyorder,5,Efficacité,17,Epochs,10
Paquets,151,window,81,polyorder,5,Efficacité,17,Epochs,5
Paquets,101,window,21,polyorder,7,Efficacité,"16,9",Epochs,10
Paquets,125,window,51,polyorder,7,Efficacité,"16,9",Epochs,10
Paquets,301,window,61,polyorder,1,Efficacité,"16,8",Epochs,5
Paquets,301,window,61,polyorder,1,Efficacité,"16,8",Epochs,20
Paquets,125,window,21,polyorder,9,Efficacité,"16,6",Epochs,10
Paquets,101,window,21,polyorder,9,Efficacité,"16,3",Epochs,10
Paquets,301,window,71,polyorder,9,Efficacité,"16,2",Epochs,20
Paquets,25,window,71,polyorder,1,Efficacité,"15,7",Epochs,5
Paquets,251,window,21,polyorder,7,Efficacité,"15,7",Epochs,20
Paquets,301,window,31,polyorder,9,Efficacité,"15,7",Epochs,20
Paquets,125,window,51,polyorder,3,Efficacité,"15,6",Epochs,20
Paquets,301,window,61,polyorder,9,Efficacité,"15,6",Epochs,5
Paquets,25,window,31,polyorder,3,Efficacité,"15,5",Epochs,20
Paquets,25,window,41,polyorder,5,Efficacité,"15,4",Epochs,5
Paquets,125,window,21,polyorder,5,Efficacité,"15,4",Epochs,10
Paquets,125,window,61,polyorder,7,Efficacité,"15,3",Epochs,5
Paquets,51,window,61,polyorder,7,Efficacité,"15,1",Epochs,20
Paquets,75,window,51,polyorder,5,Efficacité,15,Epochs,5
Paquets,51,window,51,polyorder,3,Efficacité,"14,7",Epochs,10
Paquets,251,window,81,polyorder,5,Efficacité,"14,7",Epochs,10
Paquets,301,window,21,polyorder,3,Efficacité,"14,5",Epochs,5
Paquets,251,window,61,polyorder,1,Efficacité,"14,4",Epochs,5
Paquets,151,window,61,polyorder,1,Efficacité,"14,3",Epochs,5
Paquets,251,window,51,polyorder,3,Efficacité,"14,2",Epochs,5
Paquets,101,window,51,polyorder,9,Efficacité,"14,1",Epochs,5
Paquets,151,window,21,polyorder,1,Efficacité,"13,9",Epochs,10
Paquets,101,window,51,polyorder,1,Efficacité,"13,4",Epochs,20
Paquets,251,window,41,polyorder,3,Efficacité,"12,8",Epochs,20
Paquets,125,window,21,polyorder,7,Efficacité,"12,7",Epochs,20
Paquets,125,window,21,polyorder,9,Efficacité,"12,7",Epochs,20
Paquets,125,window,51,polyorder,3,Efficacité,"12,7",Epochs,10
Paquets,51,window,61,polyorder,3,Efficacité,"12,6",Epochs,10
Paquets,151,window,71,polyorder,3,Efficacité,"12,6",Epochs,5
Paquets,301,window,71,polyorder,3,Efficacité,"12,6",Epochs,5
Paquets,25,window,81,polyorder,7,Efficacité,"12,4",Epochs,10
Paquets,75,window,61,polyorder,7,Efficacité,"12,3",Epochs,5
Paquets,75,window,71,polyorder,5,Efficacité,"12,2",Epochs,20
Paquets,51,window,51,polyorder,7,Efficacité,"11,9",Epochs,20
Paquets,125,window,31,polyorder,9,Efficacité,"11,9",Epochs,5
Paquets,151,window,31,polyorder,9,Efficacité,"11,8",Epochs,5
Paquets,75,window,31,polyorder,3,Efficacité,"11,7",Epochs,10
Paquets,51,window,21,polyorder,5,Efficacité,"11,6",Epochs,5
Paquets,251,window,81,polyorder,3,Efficacité,"11,6",Epochs,20
Paquets,25,window,61,polyorder,5,Efficacité,"11,3",Epochs,20
Paquets,25,window,71,polyorder,7,Efficacité,"11,3",Epochs,20
Paquets,251,window,71,polyorder,9,Efficacité,"11,3",Epochs,5
Paquets,301,window,51,polyorder,5,Efficacité,"11,3",Epochs,10
Paquets,51,window,71,polyorder,9,Efficacité,11,Epochs,5
Paquets,101,window,51,polyorder,5,Efficacité,11,Epochs,10
Paquets,101,window,81,polyorder,5,Efficacité,11,Epochs,10
Paquets,301,window,51,polyorder,7,Efficacité,"10,9",Epochs,10
Paquets,301,window,61,polyorder,5,Efficacité,"10,9",Epochs,5
Paquets,151,window,51,polyorder,5,Efficacité,"10,8",Epochs,20
Paquets,151,window,71,polyorder,1,Efficacité,"10,8",Epochs,10
Paquets,151,window,81,polyorder,7,Efficacité,"10,8",Epochs,5
Paquets,25,window,81,polyorder,1,Efficacité,"10,6",Epochs,5
Paquets,51,window,81,polyorder,5,Efficacité,"10,4",Epochs,20
Paquets,25,window,61,polyorder,7,Efficacité,"10,3",Epochs,10
Paquets,251,window,21,polyorder,1,Efficacité,"10,3",Epochs,20
Paquets,251,window,21,polyorder,5,Efficacité,"10,2",Epochs,10
Paquets,125,window,71,polyorder,7,Efficacité,"9,9",Epochs,10
Paquets,75,window,81,polyorder,7,Efficacité,"9,8",Epochs,10
Paquets,101,window,21,polyorder,3,Efficacité,"9,8",Epochs,20
Paquets,151,window,41,polyorder,9,Efficacité,"9,8",Epochs,10
Paquets,51,window,61,polyorder,1,Efficacité,"9,7",Epochs,5
Paquets,75,window,81,polyorder,3,Efficacité,"9,7",Epochs,20
Paquets,251,window,31,polyorder,1,Efficacité,"9,7",Epochs,10
Paquets,25,window,51,polyorder,1,Efficacité,"9,6",Epochs,5
Paquets,75,window,51,polyorder,1,Efficacité,"9,6",Epochs,20
Paquets,101,window,21,polyorder,7,Efficacité,"9,6",Epochs,20
Paquets,301,window,31,polyorder,5,Efficacité,"9,6",Epochs,20
Paquets,25,window,41,polyorder,3,Efficacité,"9,5",Epochs,5
Paquets,125,window,71,polyorder,1,Efficacité,"9,5",Epochs,10
Paquets,125,window,71,polyorder,5,Efficacité,"9,5",Epochs,5
Paquets,301,window,21,polyorder,5,Efficacité,"9,5",Epochs,5
Paquets,25,window,51,polyorder,9,Efficacité,"9,4",Epochs,10
Paquets,151,window,71,polyorder,1,Efficacité,"9,4",Epochs,5
Paquets,101,window,41,polyorder,9,Efficacité,"9,3",Epochs,20
Paquets,151,window,81,polyorder,5,Efficacité,"9,3",Epochs,10
Paquets,25,window,61,polyorder,3,Efficacité,"9,2",Epochs,10
Paquets,51,window,81,polyorder,9,Efficacité,"9,2",Epochs,5
Paquets,101,window,31,polyorder,7,Efficacité,"9,2",Epochs,20
Paquets,251,window,61,polyorder,5,Efficacité,"9,2",Epochs,20
Paquets,25,window,31,polyorder,7,Efficacité,"9,1",Epochs,5
Paquets,25,window,61,polyorder,7,Efficacité,"9,1",Epochs,20
Paquets,51,window,21,polyorder,5,Efficacité,"9,1",Epochs,10
Paquets,51,window,71,polyorder,1,Efficacité,"9,1",Epochs,5
Paquets,51,window,81,polyorder,7,Efficacité,"9,1",Epochs,10
Paquets,151,window,41,polyorder,7,Efficacité,"9,1",Epochs,10
Paquets,25,window,51,polyorder,1,Efficacité,9,Epochs,20
Paquets,25,window,51,polyorder,7,Efficacité,9,Epochs,10
Paquets,25,window,61,polyorder,9,Efficacité,9,Epochs,5
Paquets,51,window,31,polyorder,5,Efficacité,9,Epochs,20
Paquets,51,window,31,polyorder,7,Efficacité,9,Epochs,5
Paquets,51,window,41,polyorder,3,Efficacité,9,Epochs,10
Paquets,101,window,71,polyorder,7,Efficacité,9,Epochs,5
Paquets,75,window,21,polyorder,5,Efficacité,"8,9",Epochs,20
Paquets,75,window,71,polyorder,1,Efficacité,"8,9",Epochs,20
Paquets,101,window,21,polyorder,5,Efficacité,"8,9",Epochs,5
Paquets,101,window,51,polyorder,3,Efficacité,"8,8",Epochs,5
Paquets,101,window,81,polyorder,3,Efficacité,"8,8",Epochs,10
Paquets,301,window,61,polyorder,9,Efficacité,"8,8",Epochs,20
Paquets,101,window,31,polyorder,3,Efficacité,"8,7",Epochs,5
Paquets,25,window,81,polyorder,7,Efficacité,"8,6",Epochs,5
Paquets,301,window,31,polyorder,7,Efficacité,"8,6",Epochs,5
Paquets,51,window,21,polyorder,7,Efficacité,"8,5",Epochs,5
Paquets,51,window,51,polyorder,5,Efficacité,"8,5",Epochs,10
Paquets,75,window,51,polyorder,9,Efficacité,"8,5",Epochs,20
Paquets,125,window,51,polyorder,5,Efficacité,"8,5",Epochs,10
Paquets,301,window,71,polyorder,3,Efficacité,"8,5",Epochs,20
Paquets,25,window,71,polyorder,5,Efficacité,"8,3",Epochs,5
Paquets,75,window,61,polyorder,5,Efficacité,"8,3",Epochs,5
Paquets,301,window,51,polyorder,3,Efficacité,"8,3",Epochs,10
Paquets,25,window,41,polyorder,1,Efficacité,"8,2",Epochs,10
Paquets,251,window,41,polyorder,9,Efficacité,"8,2",Epochs,5
Paquets,75,window,71,polyorder,3,Efficacité,"8,1",Epochs,10
Paquets,151,window,21,polyorder,1,Efficacité,"8,1",Epochs,5
Paquets,301,window,61,polyorder,3,Efficacité,"8,1",Epochs,10
Paquets,125,window,21,polyorder,7,Efficacité,8,Epochs,10
Paquets,125,window,61,polyorder,5,Efficacité,8,Epochs,10
Paquets,151,window,41,polyorder,5,Efficacité,8,Epochs,10
Paquets,151,window,51,polyorder,5,Efficacité,8,Epochs,5
Paquets,25,window,31,polyorder,9,Efficacité,"7,7",Epochs,5
Paquets,301,window,81,polyorder,5,Efficacité,"7,6",Epochs,10
Paquets,101,window,81,polyorder,5,Efficacité,"7,5",Epochs,5
Paquets,301,window,71,polyorder,1,Efficacité,"7,5",Epochs,20
Paquets,25,window,71,polyorder,9,Efficacité,"7,4",Epochs,10
Paquets,101,window,31,polyorder,3,Efficacité,"7,4",Epochs,20
Paquets,101,window,51,polyorder,3,Efficacité,"7,4",Epochs,10
Paquets,51,window,21,polyorder,9,Efficacité,"7,2",Epochs,20
Paquets,151,window,21,polyorder,5,Efficacité,"7,1",Epochs,5
Paquets,25,window,31,polyorder,3,Efficacité,7,Epochs,10
Paquets,51,window,21,polyorder,5,Efficacité,7,Epochs,20
Paquets,151,window,21,polyorder,3,Efficacité,7,Epochs,20
Paquets,25,window,41,polyorder,7,Efficacité,"6,9",Epochs,10
Paquets,51,window,51,polyorder,3,Efficacité,"6,9",Epochs,5
Paquets,75,window,51,polyorder,3,Efficacité,"6,9",Epochs,10
Paquets,75,window,81,polyorder,1,Efficacité,"6,9",Epochs,20
Paquets,151,window,31,polyorder,9,Efficacité,"6,9",Epochs,20
Paquets,151,window,71,polyorder,7,Efficacité,"6,9",Epochs,20
Paquets,125,window,41,polyorder,1,Efficacité,"6,7",Epochs,20
Paquets,75,window,31,polyorder,5,Efficacité,"6,5",Epochs,10
Paquets,75,window,81,polyorder,7,Efficacité,"6,5",Epochs,20
Paquets,251,window,61,polyorder,9,Efficacité,"6,5",Epochs,5
Paquets,101,window,71,polyorder,1,Efficacité,"6,3",Epochs,5
Paquets,101,window,41,polyorder,7,Efficacité,"6,2",Epochs,20
Paquets,25,window,31,polyorder,5,Efficacité,"5,9",Epochs,5
Paquets,75,window,41,polyorder,7,Efficacité,"5,8",Epochs,20
Paquets,125,window,41,polyorder,3,Efficacité,"5,8",Epochs,10
Paquets,251,window,31,polyorder,9,Efficacité,"5,8",Epochs,10
Paquets,101,window,61,polyorder,7,Efficacité,"5,7",Epochs,5
Paquets,25,window,81,polyorder,3,Efficacité,"5,6",Epochs,20
Paquets,75,window,61,polyorder,9,Efficacité,"5,6",Epochs,10
Paquets,301,window,81,polyorder,7,Efficacité,"5,6",Epochs,20
Paquets,75,window,61,polyorder,5,Efficacité,"5,5",Epochs,10
Paquets,101,window,41,polyorder,7,Efficacité,"5,5",Epochs,5
Paquets,125,window,81,polyorder,5,Efficacité,"5,4",Epochs,10
Paquets,251,window,51,polyorder,9,Efficacité,"5,4",Epochs,10
Paquets,125,window,21,polyorder,1,Efficacité,"5,2",Epochs,10
Paquets,25,window,31,polyorder,7,Efficacité,"5,1",Epochs,20
Paquets,125,window,21,polyorder,9,Efficacité,"5,1",Epochs,5
Paquets,25,window,61,polyorder,1,Efficacité,"4,9",Epochs,5
Paquets,51,window,71,polyorder,5,Efficacité,"4,9",Epochs,5
Paquets,75,window,71,polyorder,3,Efficacité,"4,9",Epochs,20
Paquets,25,window,71,polyorder,1,Efficacité,"4,8",Epochs,10
Paquets,51,window,31,polyorder,1,Efficacité,"4,8",Epochs,5
Paquets,151,window,51,polyorder,7,Efficacité,"4,8",Epochs,5
Paquets,25,window,21,polyorder,1,Efficacité,"4,7",Epochs,5
Paquets,251,window,51,polyorder,1,Efficacité,"4,6",Epochs,20
Paquets,75,window,71,polyorder,9,Efficacité,"4,5",Epochs,10
Paquets,101,window,71,polyorder,9,Efficacité,"4,5",Epochs,20
Paquets,251,window,71,polyorder,3,Efficacité,"4,5",Epochs,20
Paquets,301,window,61,polyorder,5,Efficacité,"4,5",Epochs,10
Paquets,301,window,71,polyorder,1,Efficacité,"4,5",Epochs,5
Paquets,151,window,61,polyorder,1,Efficacité,"4,4",Epochs,20
Paquets,251,window,41,polyorder,5,Efficacité,"4,4",Epochs,10
Paquets,75,window,31,polyorder,5,Efficacité,"4,2",Epochs,5
Paquets,101,window,21,polyorder,1,Efficacité,"4,2",Epochs,5
Paquets,251,window,81,polyorder,9,Efficacité,"4,1",Epochs,5
Paquets,51,window,71,polyorder,7,Efficacité,"3,9",Epochs,10
Paquets,101,window,71,polyorder,9,Efficacité,"3,9",Epochs,5
Paquets,25,window,61,polyorder,1,Efficacité,"3,8",Epochs,10
Paquets,25,window,81,polyorder,1,Efficacité,"3,8",Epochs,20
Paquets,101,window,71,polyorder,3,Efficacité,"3,6",Epochs,5
Paquets,75,window,41,polyorder,1,Efficacité,"3,5",Epochs,20
Paquets,301,window,51,polyorder,7,Efficacité,"3,5",Epochs,20
Paquets,25,window,61,polyorder,5,Efficacité,"3,4",Epochs,10
Paquets,75,window,51,polyorder,5,Efficacité,"3,4",Epochs,10
Paquets,75,window,71,polyorder,1,Efficacité,"3,4",Epochs,10
Paquets,251,window,81,polyorder,3,Efficacité,"3,4",Epochs,10
Paquets,25,window,71,polyorder,9,Efficacité,"3,3",Epochs,5
Paquets,51,window,61,polyorder,9,Efficacité,"3,3",Epochs,10
Paquets,75,window,81,polyorder,3,Efficacité,"3,3",Epochs,10
Paquets,25,window,21,polyorder,5,Efficacité,"3,2",Epochs,20
Paquets,25,window,81,polyorder,3,Efficacité,"3,2",Epochs,5
Paquets,75,window,21,polyorder,3,Efficacité,"3,2",Epochs,20
Paquets,25,window,31,polyorder,9,Efficacité,"3,1",Epochs,10
Paquets,25,window,71,polyorder,5,Efficacité,"3,1",Epochs,20
Paquets,101,window,21,polyorder,5,Efficacité,"3,1",Epochs,10
Paquets,51,window,81,polyorder,7,Efficacité,3,Epochs,20
Paquets,75,window,31,polyorder,7,Efficacité,3,Epochs,10
Paquets,101,window,81,polyorder,1,Efficacité,3,Epochs,20
Paquets,125,window,71,polyorder,5,Efficacité,3,Epochs,10
Paquets,25,window,21,polyorder,5,Efficacité,"2,9",Epochs,10
Paquets,25,window,81,polyorder,9,Efficacité,"2,9",Epochs,5
Paquets,51,window,41,polyorder,3,Efficacité,"2,9",Epochs,20
Paquets,51,window,41,polyorder,7,Efficacité,"2,9",Epochs,5
Paquets,51,window,81,polyorder,1,Efficacité,"2,9",Epochs,5
Paquets,101,window,51,polyorder,9,Efficacité,"2,9",Epochs,10
Paquets,151,window,51,polyorder,3,Efficacité,"2,9",Epochs,5
Paquets,151,window,61,polyorder,9,Efficacité,"2,9",Epochs,5
Paquets,251,window,61,polyorder,5,Efficacité,"2,9",Epochs,5
Paquets,251,window,71,polyorder,1,Efficacité,"2,9",Epochs,10
Paquets,25,window,41,polyorder,5,Efficacité,"2,8",Epochs,10
Paquets,25,window,41,polyorder,7,Efficacité,"2,8",Epochs,5
Paquets,75,window,61,polyorder,7,Efficacité,"2,8",Epochs,20
Paquets,251,window,21,polyorder,9,Efficacité,"2,8",Epochs,5
Paquets,251,window,41,polyorder,9,Efficacité,"2,8",Epochs,10
Paquets,301,window,31,polyorder,3,Efficacité,"2,8",Epochs,10
Paquets,25,window,61,polyorder,3,Efficacité,"2,7",Epochs,5
Paquets,75,window,31,polyorder,7,Efficacité,"2,7",Epochs,5
Paquets,101,window,41,polyorder,5,Efficacité,"2,7",Epochs,20
Paquets,101,window,61,polyorder,1,Efficacité,"2,7",Epochs,10
Paquets,101,window,61,polyorder,9,Efficacité,"2,7",Epochs,10
Paquets,101,window,71,polyorder,3,Efficacité,"2,7",Epochs,10
Paquets,125,window,41,polyorder,1,Efficacité,"2,7",Epochs,10
Paquets,125,window,51,polyorder,9,Efficacité,"2,7",Epochs,5
Paquets,125,window,51,polyorder,9,Efficacité,"2,7",Epochs,10
Paquets,151,window,51,polyorder,7,Efficacité,"2,7",Epochs,10
Paquets,151,window,51,polyorder,9,Efficacité,"2,7",Epochs,20
Paquets,151,window,81,polyorder,9,Efficacité,"2,7",Epochs,20
Paquets,25,window,51,polyorder,5,Efficacité,"2,6",Epochs,10
Paquets,25,window,71,polyorder,3,Efficacité,"2,6",Epochs,20
Paquets,51,window,21,polyorder,1,Efficacité,"2,6",Epochs,10
Paquets,51,window,21,polyorder,1,Efficacité,"2,6",Epochs,20
Paquets,51,window,31,polyorder,7,Efficacité,"2,6",Epochs,10
Paquets,51,window,31,polyorder,7,Efficacité,"2,6",Epochs,20
Paquets,51,window,61,polyorder,1,Efficacité,"2,6",Epochs,20
Paquets,101,window,21,polyorder,7,Efficacité,"2,6",Epochs,5
Paquets,151,window,51,polyorder,3,Efficacité,"2,6",Epochs,10
Paquets,251,window,21,polyorder,9,Efficacité,"2,6",Epochs,20
Paquets,251,window,31,polyorder,1,Efficacité,"2,6",Epochs,20
Paquets,251,window,61,polyorder,7,Efficacité,"2,6",Epochs,10
Paquets,25,window,31,polyorder,1,Efficacité,"2,5",Epochs,10
Paquets,25,window,61,polyorder,9,Efficacité,"2,5",Epochs,20
Paquets,25,window,71,polyorder,7,Efficacité,"2,5",Epochs,5
Paquets,51,window,21,polyorder,7,Efficacité,"2,5",Epochs,20
Paquets,75,window,51,polyorder,3,Efficacité,"2,5",Epochs,20
Paquets,75,window,51,polyorder,7,Efficacité,"2,5",Epochs,20
Paquets,101,window,71,polyorder,5,Efficacité,"2,5",Epochs,10
Paquets,301,window,41,polyorder,5,Efficacité,"2,5",Epochs,5
Paquets,25,window,71,polyorder,3,Efficacité,"2,4",Epochs,10
Paquets,51,window,21,polyorder,7,Efficacité,"2,4",Epochs,10
Paquets,51,window,71,polyorder,3,Efficacité,"2,4",Epochs,20
